col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
4.0,6.999999999999988,5.0,5.000000000000006,4.0,6.0,7.9899999999999975,3.0,7.0,11.0,8.0,9.0,2.760000000000005,8.270000000000001,4.0,6.890000000000005
4.0,7.0,6.0,5.010000000000007,3.880000000000001,5.470000000000007,8.0,2.500000000000004,7.61,11.0,8.0,9.0,3.0,8.07,4.0,6.310000000000002
3.0,5.520000000000004,4.0399999999999965,4.009999999999998,3.0,4.02,8.0,5.0,6.660000000000005,10.839999999999996,9.840000000000003,9.119999999999985,2.4900000000000033,9.050000000000013,2.0,6.0
4.0,8.000000000000002,6.0,6.0700000000000065,6.0,7.559999999999996,7.0,5.440000000000002,7.0,6.360000000000001,6.0,7.52,3.0,8.0,7.279999999999999,8.519999999999987
5.290000000000001,10.739999999999998,6.669999999999993,8.0,4.0,8.0,11.180000000000007,2.0,3.0,4.0,10.0,8.759999999999987,4.540000000000004,11.019999999999998,2.0000000000000036,8.0
1.0,0.0,1.3399999999999994,1.0,0.65,4.589999999999997,7.149999999999996,5.069999999999997,8.0,6.769999999999999,5.97000000000001,12.0,0.0,8.010000000000002,6.260000000000007,9.219999999999985
4.089999999999999,8.0,6.0,6.160000000000006,5.400000000000002,7.0,7.0,3.0,6.930000000000002,6.180000000000001,6.010000000000021,8.0,3.0,7.960000000000001,7.0,7.629999999999994
3.0,4.720000000000006,4.0,4.149999999999993,3.0,6.960000000000002,9.0,5.980000000000003,4.0,7.0,8.0,7.0,2.7600000000000047,8.0,2.920000000000003,8.0
3.0,8.0,5.010000000000001,6.0,6.71,8.0,7.709999999999996,4.0,3.8500000000000005,6.710000000000003,6.0,7.0,7.0,9.020000000000008,7.0,6.63
4.0,10.0,5.0,7.489999999999983,3.1600000000000055,5.0,12.0,4.0,5.130000000000005,9.0,12.0,7.069999999999996,2.0,11.030000000000003,1.4600000000000015,7.0
3.0,7.680000000000003,4.0,6.0,1.0,5.0,6.730000000000005,6.0,9.0,7.0,5.79,13.100000000000016,1.0,9.0,4.0299999999999985,9.0
4.0,8.0,6.0,6.070000000000008,4.0,6.9499999999999975,6.759999999999998,8.370000000000003,5.930000000000004,6.200000000000012,5.0,6.62,3.1300000000000066,7.9099999999999975,3.1300000000000066,8.0
1.0,0.0,1.3999999999999992,0.030000000000000002,0.0,7.0399999999999885,7.0,4.0,4.0,7.0,6.0,8.0,2.0,8.000000000000005,3.0,8.0
10.0,10.0,10.0,8.0,6.1400000000000015,2.0,9.96,2.420000000000002,3.4500000000000055,10.0,10.0,8.859999999999985,7.469999999999995,9.959999999999996,2.0,6.199999999999999
0.9400000000000003,0.0,1.0,0.5500000000000003,1.0,5.0,7.0,5.079999999999996,7.0,6.969999999999995,5.980000000000014,12.0,0.19999999999999998,8.0,6.0,9.449999999999985
2.720000000000006,5.900000000000011,4.0,4.099999999999996,2.0,7.589999999999995,9.0,4.0,3.0,11.660000000000009,4.0,3.5799999999999996,1.2500000000000002,10.0,3.0,8.0
